state_name,combined_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
Texas,48111 ,Dallam County,1389,197,1609,1192,0.863269111,0.122436296,0.740832815
Texas,48113 ,Dallas County,307076,598576,921638,-291500,0.333185047,0.649469748,-0.316284702
Texas,48115 ,Dawson County,2951,808,3789,2143,0.778833465,0.213248878,0.565584587
Texas,48117 ,Deaf Smith County,3294,1264,4610,2030,0.714533623,0.274186551,0.440347072
Texas,48119 ,Delta County,2162,403,2592,1759,0.834104938,0.155478395,0.678626543
Texas,48121 ,Denton County,222480,188695,417964,33785,0.532294647,0.451462327,0.08083232
Texas,48123 ,DeWitt County,6567,1494,8118,5073,0.808943089,0.184035477,0.624907613
Texas,48125 ,Dickens County,853,130,988,723,0.863360324,0.131578947,0.731781377
Texas,48127 ,Dimmit County,1384,2264,3666,-880,0.377523186,0.61756683,-0.240043644
Texas,48129 ,Donley County,1438,198,1648,1240,0.872572816,0.120145631,0.752427184
Texas,48131 ,Duval County,2443,2575,5053,-132,0.483475163,0.509598258,-0.026123095
Texas,48133 ,Eastland County,7237,983,8292,6254,0.872768934,0.118547998,0.754220936
Texas,48135 ,Ector County,32697,11367,44581,21330,0.733429039,0.254974092,0.478454947
Texas,48137 ,Edwards County,893,168,1066,725,0.837711069,0.157598499,0.68011257
Texas,48139 ,Ellis County,56651,27513,85566,29138,0.662073721,0.321541266,0.340532454
Texas,48141 ,El Paso County,84331,178126,267215,-93795,0.315592313,0.6666018,-0.351009487
Texas,48143 ,Erath County,13684,2916,16853,10768,0.811962262,0.173025574,0.638936688
Texas,48145 ,Falls County,4177,1899,6133,2278,0.681069623,0.309636393,0.37143323
Texas,48147 ,Fannin County,12171,2655,15004,9516,0.811183684,0.176952813,0.634230872
Texas,48149 ,Fayette County,10171,2661,12941,7510,0.785951627,0.205625531,0.580326095
Texas,48151 ,Fisher County,1448,352,1826,1096,0.792990142,0.192771084,0.600219058
Texas,48153 ,Floyd County,1584,438,2039,1146,0.776851398,0.214811182,0.562040216
Texas,48155 ,Foard County,445,99,551,346,0.807622505,0.179673321,0.627949183
Texas,48157 ,Fort Bend County,157595,195191,357833,-37596,0.440414942,0.545480713,-0.105065771
Texas,48159 ,Franklin County,4161,804,5009,3357,0.830704731,0.16051108,0.670193651
Texas,48161 ,Freestone County,6991,1635,8711,5356,0.802548502,0.187693721,0.614854781
Texas,48163 ,Frio County,2823,2422,5279,401,0.534760371,0.458799015,0.075961356
Texas,48165 ,Gaines County,5355,576,5995,4779,0.89324437,0.096080067,0.797164304
Texas,48167 ,Galveston County,93911,58842,155060,35069,0.605642977,0.379478911,0.226164066
Texas,48169 ,Garza County,1413,231,1653,1182,0.854809437,0.139745917,0.715063521
Texas,48171 ,Gillespie County,12514,3176,15846,9338,0.789726114,0.20042913,0.589296983
Texas,48173 ,Glasscock County,611,39,653,572,0.93568147,0.059724349,0.875957121
Texas,48175 ,Goliad County,3085,877,3988,2208,0.773570712,0.219909729,0.553660983
Texas,48177 ,Gonzales County,5627,1948,7647,3679,0.735844122,0.254740421,0.481103701
Texas,48179 ,Gray County,6840,829,7782,6011,0.878951426,0.106527885,0.772423542
Texas,48181 ,Grayson County,44163,14506,59439,29657,0.742997022,0.24404852,0.498948502
Texas,48183 ,Gregg County,32493,14796,47982,17697,0.677191447,0.308365637,0.36882581
Texas,48185 ,Grimes County,9432,2833,12413,6599,0.759848546,0.22822847,0.531620076
Texas,48187 ,Guadalupe County,47553,28805,77592,18748,0.612859573,0.371236725,0.241622848
Texas,48189 ,Hale County,7177,2279,9584,4898,0.748852254,0.237792154,0.5110601
Texas,48191 ,Hall County,995,168,1168,827,0.851883562,0.143835616,0.708047945
Texas,48193 ,Hamilton County,3616,641,4349,2975,0.831455507,0.147390205,0.684065302
Texas,48195 ,Hansford County,1848,166,2046,1682,0.903225806,0.08113392,0.822091887
Texas,48197 ,Hardeman County,1330,241,1580,1089,0.841772152,0.152531646,0.689240506
Texas,48199 ,Hardin County,23858,3474,27635,20384,0.863325493,0.12571015,0.737615343
Texas,48201 ,Harris County,700630,918193,1640818,-217563,0.427000435,0.559594666,-0.13259423
Texas,48203 ,Harrison County,21466,7908,29710,13558,0.722517671,0.266173006,0.456344665
Texas,48205 ,Hartley County,1868,195,2078,1673,0.89894129,0.093840231,0.805101059
Texas,48207 ,Haskell County,1840,353,2214,1487,0.831074977,0.159439928,0.67163505
Texas,48209 ,Hays County,47680,59524,109357,-11844,0.436003182,0.544309006,-0.108305824
Texas,48211 ,Hemphill County,1486,206,1720,1280,0.863953488,0.119767442,0.744186047
Texas,48213 ,Henderson County,28911,7060,36310,21851,0.796226935,0.194436794,0.60179014
Texas,48215 ,Hidalgo County,90527,128199,220884,-37672,0.409839554,0.580390612,-0.170551058
Texas,48217 ,Hill County,11926,2860,14931,9066,0.798740875,0.191547786,0.607193088
Texas,48219 ,Hockley County,6536,1482,8095,5054,0.807411983,0.183075973,0.62433601
Texas,48221 ,Hood County,26487,5641,32580,20846,0.812983425,0.173143033,0.639840393
Texas,48223 ,Hopkins County,12719,3046,15939,9673,0.797979798,0.191103582,0.606876216
Texas,48225 ,Houston County,7060,2314,9437,4746,0.748119106,0.245205044,0.502914062
Texas,48227 ,Howard County,8054,2069,10240,5985,0.786523438,0.202050781,0.584472656
Texas,48229 ,Hudspeth County,779,371,1165,408,0.668669528,0.318454936,0.350214592
Texas,48231 ,Hunt County,29163,8906,38574,20257,0.756027376,0.230880904,0.525146472
Texas,48233 ,Hutchinson County,7681,965,8771,6716,0.875726827,0.110021662,0.765705165
Texas,48235 ,Irion County,759,120,889,639,0.853768279,0.134983127,0.718785152
Texas,48237 ,Jack County,3418,331,3782,3087,0.903754627,0.087519831,0.816234796
Texas,48239 ,Jackson County,5231,1033,6340,4198,0.825078864,0.162933754,0.66214511
Texas,48241 ,Jasper County,12542,2954,15608,9588,0.803562276,0.189261917,0.614300359
Texas,48243 ,Jeff Davis County,784,501,1305,283,0.600766284,0.383908046,0.216858238
Texas,48245 ,Jefferson County,47570,46073,94739,1497,0.502116341,0.486315034,0.015801307
Texas,48247 ,Jim Hogg County,833,1197,2036,-364,0.40913556,0.587917485,-0.178781925
Texas,48249 ,Jim Wells County,7453,6119,13669,1334,0.545248372,0.447655278,0.097593094
Texas,48251 ,Johnson County,54628,16464,72005,38164,0.758669537,0.228650788,0.530018749
Texas,48253 ,Jones County,5660,999,6741,4661,0.839638036,0.148197597,0.691440439
Texas,48255 ,Karnes County,3968,1234,5249,2734,0.755953515,0.235092399,0.520861116
Texas,48257 ,Kaufman County,37624,18405,56703,19219,0.663527503,0.324586001,0.338941502
Texas,48259 ,Kendall County,20083,6020,26438,14063,0.759626295,0.227702549,0.531923746
Texas,48261 ,Kenedy County,127,65,194,62,0.654639175,0.335051546,0.319587629
Texas,48263 ,Kent County,411,47,462,364,0.88961039,0.101731602,0.787878788
Texas,48265 ,Kerr County,20858,6510,27738,14348,0.751964814,0.234696085,0.517268729
Texas,48267 ,Kimble County,1987,284,2292,1703,0.866928447,0.12390925,0.743019197
Texas,48269 ,King County,151,8,159,143,0.949685535,0.050314465,0.899371069
Texas,48271 ,Kinney County,1144,446,1603,698,0.713661884,0.278228322,0.435433562
Texas,48273 ,Kleberg County,5557,5359,11041,198,0.50330586,0.485372702,0.017933158
Texas,48275 ,Knox County,1180,265,1456,915,0.81043956,0.182005495,0.628434066
Texas,48277 ,Lamar County,16760,4458,21418,12302,0.782519376,0.208142684,0.574376693
Texas,48279 ,Lamb County,3521,840,4408,2681,0.798774955,0.190562613,0.608212341
Texas,48281 ,Lampasas County,8086,2144,10399,5942,0.777574767,0.206173671,0.571401096
Texas,48283 ,La Salle County,1335,1052,2406,283,0.554862843,0.437240233,0.11762261
Texas,48285 ,Lavaca County,8802,1333,10195,7469,0.863364394,0.130750368,0.732614026
Texas,48287 ,Lee County,6255,1750,8086,4505,0.773559238,0.216423448,0.55713579
Texas,48289 ,Leon County,7522,1072,8672,6450,0.867389299,0.123616236,0.743773063
Texas,48291 ,Liberty County,23302,5785,29334,17517,0.79436831,0.197211427,0.597156883
Texas,48293 ,Limestone County,6789,2213,9095,4576,0.746454096,0.243320506,0.50313359
Texas,48295 ,Lipscomb County,1205,131,1353,1074,0.890613452,0.096821877,0.793791574
Texas,48297 ,Live Oak County,4199,819,5054,3380,0.830827068,0.162049861,0.668777206
Texas,48299 ,Llano County,9996,3167,13278,6829,0.752824221,0.238514837,0.514309384
Texas,48301 ,Loving County,60,4,66,56,0.909090909,0.060606061,0.848484848
Texas,48303 ,Lubbock County,78861,40017,120771,38844,0.652979606,0.331346101,0.321633505
Texas,48305 ,Lynn County,1853,428,2293,1425,0.808111644,0.186655037,0.621456607
Texas,48307 ,McCulloch County,2904,490,3436,2414,0.845168801,0.142607683,0.702561118
Texas,48309 ,McLennan County,59543,36688,97771,22855,0.609004715,0.375244193,0.233760522
Texas,48311 ,McMullen County,460,53,516,407,0.891472868,0.102713178,0.78875969
Texas,48313 ,Madison County,4169,1088,5297,3081,0.787049273,0.205399283,0.581649991
Texas,48315 ,Marion County,3470,1339,4864,2131,0.713404605,0.275287829,0.438116776
Texas,48317 ,Martin County,1857,288,2160,1569,0.859722222,0.133333333,0.726388889
Texas,48319 ,Mason County,2108,566,2700,1542,0.780740741,0.20962963,0.571111111
Texas,48321 ,Matagorda County,9845,3733,13726,6112,0.717251931,0.271965613,0.445286318
Texas,48323 ,Maverick County,6881,8332,15346,-1451,0.44839046,0.542942786,-0.094552326
Texas,48325 ,Medina County,15642,6773,22644,8869,0.690779014,0.299107931,0.391671083
Texas,48327 ,Menard County,823,197,1028,626,0.800583658,0.191634241,0.608949416
Texas,48329 ,Midland County,45624,12329,58856,33295,0.775180101,0.209477368,0.565702732
Texas,48331 ,Milam County,7984,2496,10576,5488,0.754916793,0.236006051,0.518910741
Texas,48333 ,Mills County,2217,271,2505,1946,0.88502994,0.108183633,0.776846307
Texas,48335 ,Mitchell County,2170,397,2579,1773,0.8414114,0.153935634,0.687475766
Texas,48337 ,Montague County,8615,1097,9814,7518,0.877827593,0.111779091,0.766048502
Texas,48339 ,Montgomery County,193382,74377,271451,119005,0.712401133,0.273997885,0.438403248
Texas,48341 ,Moore County,4359,1062,5508,3297,0.791394336,0.192810458,0.598583878
Texas,48343 ,Morris County,3872,1669,5587,2203,0.693037408,0.298729193,0.394308216
Texas,48345 ,Motley County,604,46,652,558,0.926380368,0.070552147,0.855828221
Texas,48347 ,Nacogdoches County,17378,9000,26763,8378,0.649329298,0.33628517,0.313044128
Texas,48349 ,Navarro County,13800,5101,19121,8699,0.721719575,0.26677475,0.454944825
Texas,48351 ,Newton County,4882,1175,6096,3707,0.800853018,0.192749344,0.608103675
Texas,48353 ,Nolan County,4131,1162,5356,2969,0.771284541,0.21695295,0.554331591
Texas,48355 ,Nueces County,64617,60925,127314,3692,0.507540412,0.478541244,0.028999167
Texas,48357 ,Ochiltree County,2811,302,3155,2509,0.890966719,0.095721078,0.795245642
Texas,48359 ,Oldham County,917,81,1009,836,0.908820614,0.080277502,0.828543112
Texas,48361 ,Orange County,29170,6354,35974,22816,0.810863401,0.176627564,0.634235837
Texas,48363 ,Palo Pinto County,10179,2178,12485,8001,0.815298358,0.174449339,0.640849019
Texas,48365 ,Panola County,9322,2057,11452,7265,0.814006287,0.17961928,0.634387007
Texas,48367 ,Parker County,62045,13017,76128,49028,0.815008932,0.170988335,0.644020597
Texas,48369 ,Parmer County,2135,488,2650,1647,0.805660377,0.184150943,0.621509434
Texas,48371 ,Pecos County,3215,1382,4668,1833,0.688731791,0.296058269,0.392673522
Texas,48373 ,Polk County,18573,5387,24181,13186,0.768082379,0.222778214,0.545304164
Texas,48375 ,Potter County,22820,9921,33321,12899,0.684853396,0.297740164,0.387113232
Texas,48377 ,Presidio County,721,1463,2217,-742,0.325214253,0.659900767,-0.334686513
Texas,48379 ,Rains County,5155,842,6053,4313,0.851643813,0.139104576,0.712539237
Texas,48381 ,Randall County,50597,12750,64412,37847,0.785521331,0.197944482,0.587576849
Texas,48383 ,Reagan County,942,172,1124,770,0.838078292,0.153024911,0.685053381
Texas,48385 ,Real County,1643,320,1982,1323,0.828960646,0.161453078,0.667507568
Texas,48387 ,Red River County,4517,1246,5806,3271,0.777988288,0.21460558,0.563382708
Texas,48389 ,Reeves County,2254,1395,3687,859,0.61133713,0.378356387,0.232980743
Texas,48391 ,Refugio County,2210,1108,3366,1102,0.656565657,0.329174094,0.327391563
Texas,48393 ,Roberts County,529,17,550,512,0.961818182,0.030909091,0.930909091
Texas,48395 ,Robertson County,5646,2374,8099,3272,0.697123102,0.293122608,0.404000494
Texas,48397 ,Rockwall County,38842,18149,57792,20693,0.672099945,0.314040006,0.358059939
Texas,48399 ,Runnels County,3807,552,4409,3255,0.863461102,0.125198458,0.738262645
Texas,48401 ,Rusk County,16534,4629,21368,11905,0.773773867,0.216632347,0.55714152
Texas,48403 ,Sabine County,4784,669,5487,4115,0.871878987,0.121924549,0.749954438
Texas,48405 ,San Augustine County,3007,980,4002,2027,0.751374313,0.244877561,0.506496752
Texas,48407 ,San Jacinto County,10161,2337,12638,7824,0.804003798,0.1849185,0.619085298
Texas,48409 ,San Patricio County,16516,8988,25888,7528,0.637978986,0.347187886,0.2907911
Texas,48411 ,San Saba County,2308,287,2602,2021,0.887009992,0.110299769,0.776710223
Texas,48413 ,Schleicher County,940,211,1159,729,0.811044003,0.182053494,0.628990509
Texas,48415 ,Scurry County,4983,818,5869,4165,0.849037315,0.139376384,0.70966093
Texas,48417 ,Shackelford County,1484,130,1628,1354,0.911547912,0.07985258,0.831695332
Texas,48419 ,Shelby County,7975,2068,10084,5907,0.790856803,0.20507735,0.585779453
Texas,48421 ,Sherman County,886,91,991,795,0.894046418,0.091826438,0.80221998
Texas,48423 ,Smith County,69080,29615,100075,39465,0.690282288,0.295928054,0.394354234
Texas,48425 ,Somervell County,4099,768,4940,3331,0.829757085,0.155465587,0.674291498
Texas,48427 ,Starr County,8247,9123,17525,-876,0.470584879,0.520570613,-0.049985735
Texas,48429 ,Stephens County,3385,397,3800,2988,0.890789474,0.104473684,0.786315789
Texas,48431 ,Sterling County,584,51,639,533,0.913928013,0.079812207,0.834115806
Texas,48433 ,Stonewall County,615,116,736,499,0.835597826,0.157608696,0.67798913
Texas,48435 ,Sutton County,1222,322,1557,900,0.784842646,0.206807964,0.578034682
Texas,48437 ,Swisher County,1845,478,2355,1367,0.78343949,0.202972399,0.580467091
Texas,48439 ,Tarrant County,409741,411567,834697,-1826,0.490885914,0.493073534,-0.00218762
Texas,48441 ,Taylor County,39547,14588,55112,24959,0.71757512,0.264697344,0.452877776
Texas,48443 ,Terrell County,334,119,458,215,0.729257642,0.259825328,0.469432314
Texas,48445 ,Terry County,2812,757,3612,2055,0.778516058,0.209579181,0.568936877
Texas,48447 ,Throckmorton County,806,82,899,724,0.896551724,0.091212458,0.805339266
Texas,48449 ,Titus County,7570,2856,10539,4714,0.718284467,0.270993453,0.447291014
Texas,48451 ,Tom Green County,32129,12106,44891,20023,0.71571139,0.269675436,0.446035954
Texas,48453 ,Travis County,161337,435860,610349,-274523,0.264335651,0.714116022,-0.449780372
Texas,48455 ,Trinity County,5579,1323,6938,4256,0.804122225,0.190688959,0.613433266
Texas,48457 ,Tyler County,8194,1403,9660,6791,0.848240166,0.145238095,0.70300207
Texas,48459 ,Upshur County,15809,2877,18887,12932,0.837030762,0.152326997,0.684703764
Texas,48461 ,Upton County,1178,170,1368,1008,0.861111111,0.124269006,0.736842105
Texas,48463 ,Uvalde County,6174,4073,10342,2101,0.596983175,0.39383098,0.203152195
Texas,48465 ,Val Verde County,8284,6771,15272,1513,0.542430592,0.443360398,0.099070194
Texas,48467 ,Van Zandt County,22270,3516,25994,18754,0.85673617,0.135261984,0.721474186
Texas,48469 ,Victoria County,23347,10371,34205,12976,0.682561029,0.303201286,0.379359743
Texas,48471 ,Walker County,15368,7875,23641,7493,0.650057104,0.333107737,0.316949368
Texas,48473 ,Waller County,14260,8191,22734,6069,0.627254333,0.360297352,0.266956981
Texas,48475 ,Ward County,3241,764,4060,2477,0.798275862,0.18817734,0.610098522
Texas,48477 ,Washington County,12959,4261,17418,8698,0.744000459,0.24463199,0.499368469
Texas,48479 ,Webb County,25898,41820,68397,-15922,0.378642338,0.611430326,-0.232787988
Texas,48481 ,Wharton County,11926,4694,16761,7232,0.711532725,0.280054889,0.431477835
Texas,48483 ,Wheeler County,2159,168,2337,1991,0.923833975,0.071887035,0.851946941
Texas,48485 ,Wichita County,32069,13161,46030,18908,0.696697806,0.285922225,0.410775581
Texas,48487 ,Wilbarger County,3524,956,4524,2568,0.778956676,0.211317418,0.567639257
Texas,48489 ,Willacy County,2437,3097,5575,-660,0.437130045,0.555515695,-0.11838565
Texas,48491 ,Williamson County,139729,143795,289312,-4066,0.482969942,0.497023974,-0.014054032
Texas,48493 ,Wilson County,18457,6350,25006,12107,0.738102855,0.253939055,0.484163801
Texas,48495 ,Winkler County,1753,358,2126,1395,0.824553151,0.168391345,0.656161806
Texas,48497 ,Wise County,27032,4973,32362,22059,0.835300661,0.153667882,0.681632779
Texas,48499 ,Wood County,19049,3509,22779,15540,0.836252689,0.154045393,0.682207296
Texas,48501 ,Yoakum County,2172,419,2633,1753,0.824914546,0.159134068,0.665780479
Texas,48503 ,Young County,7112,1036,8242,6076,0.862897355,0.125697646,0.737199709
Texas,48505 ,Zapata County,2033,1826,3874,207,0.524780589,0.471347445,0.053433144
Texas,48507 ,Zavala County,1490,2864,4379,-1374,0.340260333,0.654030601,-0.313770267
Utah,49001 ,Beaver County,2695,357,3100,2338,0.869354839,0.11516129,0.754193548
Utah,49003 ,Box Elder County,21548,4473,27027,17075,0.797276797,0.165501166,0.631775632
Utah,49005 ,Cache County,38032,16650,57571,21382,0.660610377,0.289208108,0.371402269
Utah,49007 ,Carbon County,6693,2392,9369,4301,0.714377201,0.255310065,0.459067136
Utah,49009 ,Daggett County,496,111,619,385,0.801292407,0.179321486,0.621970921
Utah,49011 ,Davis County,104135,57411,169895,46724,0.612937403,0.33792048,0.275016922
Utah,49013 ,Duchesne County,7513,843,8524,6670,0.881393712,0.098897231,0.782496481
Utah,49015 ,Emery County,4207,572,4865,3635,0.864748201,0.117574512,0.74717369
Utah,49017 ,Garfield County,2158,514,2732,1644,0.789897511,0.188140556,0.601756955
Utah,49019 ,Grand County,2248,2806,5185,-558,0.433558341,0.541176471,-0.107618129
Utah,49021 ,Iron County,18989,4892,24890,14097,0.762916834,0.196544797,0.566372037
